distance matrix	Population:	AFR___ACB	AFR___ASW	AFR___ESN	AFR___GWD	AFR___LWK	AFR___MSL	AFR___YRI	AMR___CLM	AMR___MXL	AMR___PEL	AMR___PUR	EAS___CDX	EAS___CHB	EAS___CHS	EAS___JPT	EAS___KHV	EUR___CEU	EUR___FIN	EUR___GBR	EUR___IBS	EUR___TSI	SAS___BEB	SAS___GIH	SAS___ITU	SAS___PJL	SAS___STU
ENSG00000160613___PCSK7__dist_max___BOOT39	0.9996673884695079	1.0022445218904317	0.9990227704980412	1.0017931777352134	0.9979423545320772	0.9957085245776733	1.00025821523519	1.0005332859602434	0.9944589923548985	1.0097880495545628	1.004609954113134	0.9992870351628137	0.9986333332678533	1.0019938726486646	1.0026802615180324	1.0006670365219208	1.001768500719991	0.9975650345470707	0.9966974164530837	1.002620561674187	0.9910161502788226	0.9995408015250594	1.00261599733837	1.0050043192753824	0.9915518193227626	1.0013612580818736	1.0038838870568771	
ENSG00000160613___PCSK7__dist_max___BOOT40	0.9996631879852188	1.0023471323471973	0.9988368945716324	1.001839294621999	0.9979036414331723	0.9956566279339474	1.000350479279747	1.0004340415796513	0.9944077869060514	1.0098603098609227	1.0046346575388259	0.9992371227074562	0.9987309448848307	1.0019643244764718	1.0024912402653225	1.000797546123772	1.0017904131102637	0.9976608926518958	0.9967934683821819	1.002512894143379	0.990971321123214	0.9995042489261518	1.0025671280655364	1.0049712557379489	0.9915210376037876	1.0015329194540443	1.0038559672367353	
ENSG00000160613___PCSK7__dist_max___BOOT41	0.9996570093519943	1.00233190936819	0.9989087791974374	1.0016926568496196	0.9979079287712618	0.9954559941864441	1.000356327918512	1.0003690121905897	0.9945054809147849	1.010042954302561	1.0045862284855118	0.9991572776152057	0.9987777520097162	1.0020692555206856	1.002492911600866	1.0008180656367227	1.0016745854219464	0.9977151240295334	0.9968810511324067	1.0024481306355746	0.9909938444879943	0.9994780573139161	1.0025916085925004	1.0049719419285383	0.9914773273130104	1.0017392588977132	1.0038221972981733	
ENSG00000160613___PCSK7__dist_max___BOOT42	0.9996605023084706	1.0021766672364665	0.9989745202685266	1.0016081978369968	0.9978461691403346	0.9954647167487151	1.000375143944241	1.0003265263959555	0.9944695787338509	1.0098306263266248	1.0045943600750658	0.9990835495023619	0.998749154152653	1.0020274946682106	1.0026672977980071	1.0008355489722138	1.0015911908800426	0.9976811572432152	0.9970012215635184	1.0025548028561457	0.9910981719673153	0.9995691834919042	1.0026482641924062	1.0048598176482428	0.9914783475163251	1.0017750166158803	1.0039254024043058	
ENSG00000160613___PCSK7__dist_max___BOOT43	0.9996615593998567	1.0020763266104442	0.999101866661431	1.0016511494063127	0.9978167915330334	0.9955091344226384	1.0003919741636773	1.0003344416479507	0.9943648776440795	1.009843002910903	1.0046128928043794	0.9991512348837385	0.9986544657392389	1.0020005120418523	1.0026802361248164	1.000834635819096	1.0014321905177603	0.9977036166976726	0.9970938534954569	1.0025416249573882	0.991210598158039	0.9995981198624385	1.0024808033702681	1.0048515529894284	0.9915044115145881	1.0017575318150906	1.0040293318843436	
ENSG00000160613___PCSK7__dist_max___BOOT44	0.9996558604680992	1.002067666252768	0.9991606125821652	1.0015628893598234	0.9977916026990444	0.9954548500280134	1.0003764690343375	1.000163211338819	0.9942731257648741	1.0098162170673919	1.00473323689814	0.999177840958672	0.9985530087982393	1.0019384107884477	1.0027149311762225	1.000906637641595	1.001444985929209	0.9976183126815997	0.9970823761735872	1.0026227876085756	0.9911808675801617	0.9996269946311267	1.002696181123897	1.0048941807751273	0.9916101802181184	1.001828636370626	1.00396751936885	
ENSG00000160613___PCSK7__dist_max___BOOT45	-0.995126838155791	1.001951695847056	0.9989366022457509	1.0014154443247538	0.9977267344929672	0.9955107298743391	1.0003396120554766	1.0002348077100418	0.9943064261098064	1.0098274175254205	1.0045593019010854	0.9993306902451902	0.9985729461659311	1.0020499832791419	1.0028234013505746	1.0010151149900497	1.0014408685977518	0.9974725699258948	0.9970172496402753	1.0025195077325444	0.9912306148477251	0.999624940852167	1.0028070081322042	1.0048918443492214	0.9916507703319117	1.0019584244400437	1.0039602307919988	
ENSG00000160613___PCSK7__dist_max___BOOT46	-0.9893667930675112	1.0018979548886353	0.9987734421869779	1.0014806064514363	0.9976488042445995	0.995521034640654	1.0001663715336537	1.0002344877764986	0.994314317896763	1.0097923664739918	1.0046279914721625	0.9993851215798297	0.9986152173253601	1.0019910955987712	1.0029879053884871	1.0009803495612573	1.001586143029384	0.9973770201401305	0.9970578494841956	1.0024139088670876	0.991312569527759	0.9995913083077995	1.0028527032410597	1.0049691995424825	0.9917380809686306	1.0019492544230102	1.003860537500416	
ENSG00000160613___PCSK7__dist_max___BOOT47	-0.9836390006657045	1.0019311318644346	0.9988112079892433	1.001553578278448	0.9978561773905767	0.9955693733459474	1.000074063208786	1.0003186868156162	0.9943804294159073	1.009702649033145	1.0045635724142055	0.9993760498134756	0.9987076476848709	1.0019143690263514	1.0029695198763928	1.0008875050222177	1.0017315087187915	0.997370000870737	0.9970832648730148	1.0023482411155318	0.991246589498475	0.999426174141411	1.0028450539591585	1.0049516159282206	0.9917337139737918	1.0019698722481527	1.003826214121567	
ENSG00000160613___PCSK7__dist_max___BOOT48	-0.9779362750868754	1.00183942978539	0.9988806278049691	1.001412055300812	0.9979383807614338	0.9956155788379195	0.9999779301281692	1.0002426303542298	0.9945494472457204	1.009531207785565	1.0045682621018375	0.9994935586454482	0.9986249938664813	1.0019646416220531	1.0028233844879866	1.0008873193821874	1.0016360810877165	0.997370339270164	0.9969798614385825	1.0023400181577247	0.9912233607146296	0.9993737001011148	1.0030450890744227	1.0050708895764384	0.9918771673986653	1.0018685976764818	1.0038837834722198	
ENSG00000160613___PCSK7__dist_max___BOOT49	-0.9722686652171243	1.0018112624598896	0.9988626475427929	1.0013843124049022	0.9978281397557142	0.9957006286279817	0.9999741726424948	1.0001116188328718	0.9945272659896512	1.0096199671858286	1.0046381833051676	0.9995414211619277	0.9986529552791893	1.0020270929071415	1.002851810919154	1.001006953396155	1.001675877600419	0.9973773308366055	0.9970913366257866	1.0023299166501867	0.9912188631365534	0.9992622922830499	1.0029792182850947	1.00501751714685	0.9917828610473534	1.0018457225229604	1.00397090301242	
ENSG00000160613___PCSK7__dist_max___BOOT50	-0.9666361974108137	1.0018352748321748	0.9987168851376775	1.0012973541491295	0.9979228614865928	0.9957099555893751	1.000001892372078	1.000084030668568	0.9944079002476698	1.0097061534630323	1.004573471676465	0.9995132994887076	0.9987711761214094	1.0020588677272793	1.002852225556254	1.00098814361207	1.0018596428556152	0.9972878892080921	0.9969923890532997	1.0023968038066753	0.9912575978237986	0.9991996981285216	1.0028911202183504	1.0049788880214892	0.9917223331026885	1.001993898198311	1.0040100819334286	
ENSG00000160613___PCSK7__dist_max___BOOT51	-0.9610335550757131	1.0018404775442993	0.99864471281473	1.0013351262879169	0.9978296142682413	0.9957068325177354	0.9998209595975841	1.0000986330465869	0.99426017667387	1.0096323570652268	1.0046561856229508	0.9995037581197868	0.9987755807732256	1.0021006356252964	1.0028613027310056	1.0010514035709972	1.0019418345863416	0.9973176254999743	0.9969783582173115	1.002479177995564	0.9912958822031476	0.9991065975816483	1.0029040206126345	1.0047950598432296	0.9916978499844827	1.0022655253867996	1.0040672873756258	
ENSG00000160613___PCSK7__dist_max___BOOT52	-0.9554629632055791	1.0019208349281987	0.9986842447989017	1.0013700020229739	0.9978787569869945	0.9957339586110006	0.999666799568657	1.00008021572963	0.994279137566012	1.0097865131073525	1.0046182430716237	0.99958032130015	0.9987984738049641	1.0021372178559074	1.0027424748875515	1.0010757235311705	1.0020064580982997	0.9972358331489859	0.9968978823877925	1.0025790610447782	0.991253931087899	0.9990753364938664	1.0028542726337482	1.0047143414186752	0.9918198982593259	1.0021828344305295	1.004088934228067	
ENSG00000160613___PCSK7__dist_max___BOOT53	-0.949924910737593	1.0019840140778211	0.9985636519376617	1.0013930946772172	0.9977900299287206	0.9958923628065495	0.9995347707079352	1.000001577734572	0.994317649726285	1.0097483603295754	1.0045851484330857	0.9993892018107249	0.9989301513311416	1.002235044997531	1.0027857893395473	1.0011622814337846	1.0020116065845115	0.9971994004278214	0.9967470980136054	1.0026014509792607	0.9912995531680293	0.9992294028908062	1.0029069154695998	1.004585518372081	0.9916894237842242	1.0021275642023275	1.0042126640592002	
ENSG00000160613___PCSK7__dist_max___BOOT54	-0.9444231292611724	1.0018713466561715	0.9984719947313306	1.0014412818544076	0.9978741587429963	0.9959777310284124	0.9996987333244073	1.0000144495498986	0.9943364003207755	1.0095471910093525	1.0043384653333864	0.9993977470667131	0.9988826302159091	1.00226017736946	1.0027454556802702	1.0012509933005231	1.0021804914295334	0.997225519401202	0.9967624200141858	1.0026075039858846	0.9912708869811381	0.9991567265793226	1.0030070111241016	1.004567071411215	0.9916767956636761	1.0020539507828072	1.0041667339177978	
ENSG00000160613___PCSK7__dist_max___BOOT55	-0.9389474052218589	1.00190312301091	0.9983754805408583	1.0011540780885408	0.9978890010669655	0.9960493098248973	0.9997154204003218	1.0001319204776367	0.9943357831678528	1.0096414717098037	1.0043508095297522	0.99937267208483	0.9988487510340651	1.002269380092063	1.0027973957961922	1.0012415638957786	1.0021911595012454	0.9972233662522999	0.996679483348223	1.0026506290489468	0.9912667861025454	0.9991048488854506	1.0027857050722588	1.004720708268401	0.9917218623852448	1.0021245051290568	1.004139727174942	
ENSG00000160613___PCSK7__dist_max___BOOT56	-0.9335071198684435	1.0018716567111183	0.9982947688083578	1.0011118009836528	0.9978774328997954	0.9959986632801133	0.9997707410160848	1.0002631053548294	0.9942715726126538	1.0096601178396971	1.0043058459102248	0.9994191035818191	0.998816743840085	1.0022408059950008	1.0026949051981506	1.0011205914903034	1.0021513800849742	0.9972689374367655	0.9967184847479045	1.002641974583253	0.9913991958919353	0.9991714947681591	1.002728611734415	1.0047565776320406	0.9918630953519314	1.0021211672048274	1.00414290009126	
ENSG00000160613___PCSK7__dist_max___BOOT57	-0.9280944755952998	1.0018164628521384	0.9980939486047078	1.0011419491883902	0.9978940098435876	0.9958361661300084	0.999872362624734	1.0001760057548736	0.9942367032916936	1.009763196317635	1.004355369582898	0.9994350518196157	0.9988668377269624	1.0023634265538548	1.0028559638431747	1.0011358191276536	1.0019485734344287	0.9972349740635421	0.9967698029966755	1.002540405354866	0.9913882085356478	0.9993057879602788	1.0026013500722448	1.0049138768351773	0.9918768524672414	1.0020447918857327	1.0040644133073375	
ENSG00000160613___PCSK7__dist_max___BOOT58	-0.9227094022850522	1.0018957986646773	0.9981754842779762	1.0011486234562244	0.9979507336132608	0.9956873764887471	0.9998672758539312	1.0001901277257024	0.994245568357261	1.009746970796955	1.0041240026357123	0.999431966443775	0.9989032381901752	1.002293194674254	1.0027012338439827	1.0010944801243167	1.0020122824320932	0.9972764804814217	0.9969330633668314	1.0025184773234836	0.9914152188559733	0.9993251602489572	1.0026793408658032	1.0049154744038686	0.9918974611591539	1.002036170080631	1.0040653379946978	
ENSG00000160613___PCSK7__dist_max___BOOT59	-0.9173550765445884	1.002047903695327	0.9981426980503322	1.001283490988194	0.9979845921943445	0.9955179340796831	0.9997724202763204	1.0001641039078957	0.9942402930650911	1.0098701789088689	1.0039818581379891	0.9995834299440219	0.998907751699019	1.0024186287746961	1.0026971694328506	1.0010611888962406	1.0019862797013963	0.9973268545178536	0.9967823863852664	1.002527395906431	0.9913990447268453	0.9992798422821432	1.0026349780223192	1.004969390542562	0.9918790609049369	1.0019157941365275	1.0041333727562523	
ENSG00000160613___PCSK7__dist_max___BOOT60	-0.912034849775021	1.0020926518091173	0.9981354890075427	1.0012592455947489	0.9980031706077478	0.9955571724443122	0.9997288611558147	1.00025143367295	0.9943923816239034	1.0098243381037728	1.0039852726244773	0.9996150975624617	0.9989614063285017	1.0023896071544864	1.0025542497647073	1.0010103516378748	1.0020573297975608	0.9972719343712544	0.9967643210340499	1.0024346040751824	0.9914567085563327	0.9994422430303006	1.0025245996104695	1.0049175452865322	0.9918956420188938	1.0019219577547998	1.0040758003996713	
ENSG00000160613___PCSK7__dist_max___BOOT61	-0.906739269970223	1.0021595227762832	0.9980215070564146	1.0013424221550589	0.9978175096994234	0.9954267740070474	0.9996962449376356	1.0003188294052079	0.9943948153839431	1.0100351703307473	1.003803639738216	0.9995357503795479	0.9990164701199324	1.002477909557436	1.0025987785326347	1.0010477279941747	1.002074890421489	0.9972608739435633	0.9967680705464863	1.0025476484938411	0.99144316003274	0.9994699888436266	1.002578405648195	1.0048070814481487	0.9920931741798786	1.001808382158406	1.0040464309840287	
ENSG00000160613___PCSK7__dist_max___BOOT62	-0.9014684727446137	1.0021875233556912	0.9980105675953073	1.0013739755828748	0.9976712638277062	0.9954661822821073	0.9998630892005484	1.0003924369476658	0.9943353201008575	1.010206085369051	1.0037756306811876	0.9992838023117546	0.9989858141186312	1.0024855314435568	1.0026942729085022	1.001045439334591	1.002147207325036	0.9972589222174235	0.9968195774389701	1.002420788094224	0.9915411409840212	0.9994643543239579	1.0025641877952574	1.004800791829243	0.9920991458782971	1.0017205400998768	1.0040331795495931	
ENSG00000160613___PCSK7__dist_max___BOOT63	-0.8962283816933079	1.0022236152934987	0.9982426824101943	1.0014254674280083	0.9977396774032073	0.9954925762238356	0.9998698781455135	1.0003146218088692	0.9942670852210045	1.0102291128849359	1.0035576485105744	0.9991855968206473	0.9989714992558456	1.0025061983875312	1.00276707529007	1.0009798989333856	1.0021516993956467	0.9972588174289124	0.9969068420411006	1.0024500732465027	0.9915312448863759	0.9994334924493868	1.0025684671456792	1.0047393115788483	0.9920240839308868	1.0018528527424797	1.0040442717312223	
ENSG00000160613___PCSK7__dist_max___BOOT64	-0.8910202687441354	1.0021011288707526	0.9982656400161619	1.0014293453703873	0.9977203628860616	0.9955125780386417	0.9998124114346291	1.0003203421788858	0.9943459191719869	1.010172226923205	1.0036209816980954	0.9991917442784284	0.9990903019369726	1.002458468854228	1.0027850950284918	1.000891629114815	1.002143347514648	0.9972454706307649	0.9969382671728518	1.002417503658423	0.9916444922016173	0.9995260631765069	1.0026342592457897	1.0046349310767788	0.992057156514381	1.0018753003547294	1.003915145222512	
ENSG00000160613___PCSK7__dist_max___BOOT65	-0.8858423422304512	1.0021605727314988	0.9983602543111064	1.001305932966602	0.9977973288788521	0.995460659915477	0.9999414403405722	1.0002997727987295	0.9943282198926499	1.0099091432916587	1.003440460757826	0.9991023927219068	0.9991657485896022	1.002536155279863	1.0026805882120058	1.0010607985131916	1.002084214842382	0.9973254278158258	0.9970239875587349	1.002428001793165	0.9916238667559142	0.9994727745423962	1.0027270210263248	1.0045473704566703	0.9920682226500643	1.0019193116345098	1.0039062302266646	
ENSG00000160613___PCSK7__dist_max___BOOT66	-0.8806953383032952	1.0021160892423926	0.9983220551415971	1.0013063905448532	0.9977657928607704	0.9956011167339811	0.999882512635006	1.0001679452821612	0.994361810086359	1.009917265879499	1.00335769796526	0.999176770599732	0.9991283308690924	1.002454518186345	1.0027170914416925	1.001049441128876	1.0020494200589207	0.9973563259816869	0.9970402208755178	1.0023905305340235	0.9916224936178122	0.9994350337072478	1.0027227850520422	1.004622643052714	0.9922118427072651	1.0020561018421381	1.0039334231041865	
ENSG00000160613___PCSK7__dist_max___BOOT67	-0.8755776526260292	1.0019923157865298	0.9981582314390133	1.0012297535418768	0.9978515092181948	0.9957147391455929	0.9998500288259966	1.0001011387789804	0.9944329416686065	1.010006409069724	1.0032546372003914	0.9993203364800994	0.999172462378332	1.0025250958466192	1.002748261855679	1.0010216350012417	1.0020395927930112	0.9972452176516265	0.9969837749525537	1.0024498757672908	0.9916395135592123	0.9993962490055647	1.0025996474397418	1.0046606588809093	0.9922056121330086	1.0021734090337127	1.0039613779398684	
ENSG00000160613___PCSK7__dist_max___BOOT68	-0.8704853203690222	1.0020235798272532	0.9981483048605404	1.0012434889978667	0.9977738148748155	0.9956956838660767	0.9999292612900211	1.000090911789808	0.9944825384762236	1.0100178952557208	1.0031685784539046	0.9993813092173286	0.9991107565696997	1.002537020597023	1.0028304639259766	1.0010343170249218	1.0020586598353027	0.9972759382763609	0.9968967432754556	1.002379250131964	0.9916939918430069	0.999415458486674	1.0026237805089924	1.0045742384222347	0.9922307506961556	1.0021306638960767	1.0041033565772144	
ENSG00000160613___PCSK7__dist_max___BOOT69	-0.8654162461114581	1.0022009976475932	0.9979159909403561	1.0012233658460363	0.9977192308390647	0.9958630655765429	0.9998415933091298	1.0000882856518876	0.9945914903160032	1.0101911825089542	1.003043988307639	0.9994091810793022	0.9991224003951522	1.0026275887798304	1.0028169789268957	1.0011141976982851	1.0020189125667824	0.9973572709188092	0.9967997333151097	1.0023014658364722	0.9917453022162657	0.9993457204202091	1.0025956678013723	1.004650051167753	0.9922292708986156	1.0019053842480816	1.003981420108121	
